last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-26,city scrape,3 Skyline Terrace Kings - Stroll Parque México!,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118182953815153769,1.0,1.0,22.0,31.0,19.40672,-99.16992,6.0,3.0,3.0,3.0,5333.0,1.0,1125.0,1.0,990.8,30,60,90,364,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Pets Welcome, Spa - Near El Pendulo Bookstore!","The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118120677165122021,1.0,1.0,22.0,31.0,19.406853705053184,-99.1681994711068,2.0,1.0,1.0,1.0,4916.0,1.0,1125.0,1.0,905.9,22,48,78,352,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,3 Units | Cosmopolitan Comfort in Mexico City,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118168393291847001,1.0,1.0,22.0,31.0,19.40833,-99.16803,6.0,3.0,3.0,3.0,5333.0,1.0,1125.0,1.0,990.8,29,59,89,363,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,3 Std King Rooms w/ Spa - Steps from Parque México,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118173216727497991,1.0,1.0,22.0,31.0,19.40894721564502,-99.16968205504558,6.0,3.0,3.0,3.0,4916.0,1.0,1125.0,1.0,911.1,21,47,77,351,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Spa Hotel w/ Yoga - Explore Plaza Popocatepetl!,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118175839510356501,1.0,1.0,22.0,31.0,19.40684792269204,-99.16899247973863,2.0,1.0,1.0,1.0,5333.0,1.0,1125.0,1.0,990.8,30,60,90,364,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Chic Condesa Stay w\ Rooftop Views,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118175965894565797,1.0,1.0,22.0,31.0,19.40677244885305,-99.16772674314149,2.0,1.0,1.0,1.0,5333.0,1.0,1125.0,1.0,990.8,30,60,90,364,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Mexico City Luxury Oasis with Pool | 2 Units,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118176220387018952,1.0,1.0,22.0,31.0,19.40691644655866,-99.1679096215427,4.0,2.0,2.0,2.0,4916.0,1.0,1125.0,1.0,905.9,22,48,78,352,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,2 Superior King Suites w/ Spa - Mexico City Charms,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monument to the Children Heroes - 1.8 miles; <br />- Fine Arts Palace - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- National Museum of Anthropology - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118176678749693668,1.0,1.0,22.0,31.0,19.406992089475533,-99.1678368406751,4.0,2.0,2.0,2.0,5333.0,1.0,1125.0,1.0,990.8,30,60,90,364,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Parque México District Unit! Vibrant Night Life,"We are near iconic landmarks and cultural treasures of Mexico City, including Parque México and Casa Lamm Cultural Center. Bibliophiles can enjoy El Pendulo, a unique bookstore and cafe. The district offers a vibrant nightlife, with bars, clubs, boutiques, galleries, and artisanal shops. Benito Juarez International Airport is just 8 miles away.",- Parque México - 0.3 miles;<br />- El Pendulo (bookstore & cafe) - 0.4 miles;<br />- Casa Lamm Cultural Center - 0.5 miles;<br />- Plaza Popocatepetl - 0.6 miles;<br />- Monumento a los Niños Héroes - 1.8 miles;<br />- Palacio de Bellas Artes - 2.9 miles;<br />- Zócalo (Main Square) - 3.1 miles;<br />- Chapultepec Castle - 3.2 miles;<br />- Museo Nacional de Antropología - 3.3 miles;<br />- Benito Juárez International Airport - 6.8 miles.,Andaz Mexico City,2023-11-15,2023-11-15,Información acerca del anfitrión del no proporcionada,within a day,f,['phone'],t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 bath,"[""Pool"", ""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Refrigerator"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1131924443320041603,0.5,1.0,12.0,12.0,19.40903133599291,-99.1697972401784,2.0,1.0,1.0,1.0,4437.0,1.0,365.0,1.0,2.6,21,48,78,85,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Enjoy Art Deco at Modern Hotel in La Condesa,"We are near iconic landmarks and cultural treasures of Mexico City, including Parque México and Casa Lamm Cultural Center. Bibliophiles can enjoy El Pendulo, a unique bookstore and cafe. The district offers a vibrant nightlife, with bars, clubs, boutiques, galleries, and artisanal shops. Benito Juarez International Airport is just 8 miles away.",- Parque México - 0.3 miles;<br />- El Pendulo (bookstore & cafe) - 0.4 miles;<br />- Casa Lamm Cultural Center - 0.5 miles;<br />- Plaza Popocatepetl - 0.6 miles;<br />- Monumento a los Niños Héroes - 1.8 miles;<br />- Palacio de Bellas Artes - 2.9 miles;<br />- Zócalo (Main Square) - 3.1 miles;<br />- Chapultepec Castle - 3.2 miles;<br />- Museo Nacional de Antropología - 3.3 miles;<br />- Benito Juárez International Airport - 6.8 miles.,Andaz Mexico City,2023-11-15,2023-11-15,Información acerca del anfitrión del no proporcionada,within a day,f,['phone'],t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 bath,"[""Pool"", ""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Refrigerator"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Backyard"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1131979035848951599,0.5,1.0,12.0,12.0,19.408296506298537,-99.16785688309366,4.0,1.0,1.0,2.0,4437.0,1.0,365.0,1.0,166.8,22,49,79,86,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
